A,IP,DP,IT,MT,V,R
6.674082313681869e-06,0.0031713014461147064,-0.0051023359289985625,8.157210900966125e-06,3.0774940511559604e-05,-1.5501803711533486e-07,-0.0014539158909282672
2.113459399332592e-05,-0.010335558027217352,0.0020519095289452663,6.0437517130256854e-05,0.00028253615479419076,3.780927734514194e-09,-0.0016321825172110772
-9.417871709308076e-05,0.012617723396531624,0.0004916573971171062,0.00013533555710797124,5.5246570812080836e-05,2.6466494141635885e-07,0.0046941613812294695
6.303299962921765e-05,-0.012592510196483797,0.0026014089726179583,0.0,-0.00012198739448276111,-4.42368544938807e-07,-0.0025287134047400125
3.89321468298109e-05,0.0011475713756135715,-0.0047704857249955225,6.52576989544105e-05,0.00023359288104562689,1.8148453125693422e-07,-0.0009689979974381665
-1.1123470522803115e-06,-0.0020278086761937437,0.002294401186429855,0.00017686319172402154,0.00016536892805328612,1.247706152391651e-07,-0.0020359011797809715
1.4831294030404153e-05,-0.001698553948851834,0.0035224323321454767,7.749351750835527e-05,0.0003934000787319333,1.0208504883205184e-07,-0.0026442462543193436
9.380793474230627e-05,0.004619577307918008,-0.0029073044123191826,7.007785728589177e-05,0.00019836855870964515,-7.561855469042438e-08,0.00430871633412907
-1.853911753800519e-05,0.0007804968483758023,-0.006902484242152503,5.895439848720939e-05,6.637004142386089e-05,-5.368917383018304e-07,-0.0007498813160753725
0.00010307749351130886,0.0002547274751531379,0.004833147942094415,1.6314424738746507e-05,0.0002528735623582037,-4.877396777530617e-07,0.0005773577523561539
-2.521319985170145e-05,0.0017144975903116055,0.0002421208749772842,0.0,3.781979753054654e-05,1.4745618164625026e-07,0.0008927419629081956
2.817945865776789e-05,-0.0003618835743506094,0.0015391175379775655,2.076380956616884e-05,-4.189840418244838e-05,1.4518762500556423e-06,6.646547969207379e-05
-2.1876158694860514e-05,0.0016169818315897636,-0.007558027437916977,0.0,-9.306636901001191e-05,-1.5501803711530955e-06,0.0002540653239594462
-2.5384156282528903e-05,-0.01843290639270799,0.0036172782270365842,8.687621058026038e-06,0.0077440327788837445,-9.181903442764368e-07,-0.007839073184714947
2.7067111605487578e-05,0.017289210233640304,0.009862068965568809,0.000150166851457219,-6.859473590654469e-05,3.213788574341842e-07,0.00635230863583208
6.6740823136674805e-06,-0.009655913978890127,-0.0021260659990678197,0.0,-0.0003088616977975614,-3.402834961068395e-08,-0.0042911261207743065
-2.484241750091257e-05,0.008725250278312831,-0.003234705227987866,6.933630513898202e-05,0.00026659251003340945,1.247706152391651e-07,0.0015585852327699376
-6.192065257692295e-05,0.0018724508712929424,-0.004618464961019969,-6.674081646412438e-06,0.00014312199210238618,3.591881347793542e-07,0.001754191487390346
8.157211716722283e-05,-0.03186021505388039,0.005677419354900406,-1.6314424738516297e-05,-9.084167365954403e-05,-4.2346390626620794e-07,-0.0054570740856430084
-1.0361600767059313e-05,0.02665650800029614,0.01493179965738358,0.0002527729216878739,0.00016042893831958385,1.9830118537316646e-07,0.0068374409434188875
1.4089729328869557e-05,-0.013948461253351625,-0.005460140897325518,-3.967370756397291e-05,0.0003207267356397403,3.629690625139246e-07,-0.006634889374928073
5.9325176121631e-05,0.010968854282468929,0.012266963292492024,6.451612258068237e-05,0.00029810901070072347,6.692242090100239e-07,0.006006640477663779
