A,IP,DP,IT,MT,V,R
1.3389384682066607e-05,-0.0013831739076225944,-0.0012105959794992639,-0.00016874781049419,-9.500228599434998e-07,2.333493649690935e-05,-0.00016369564064234936
2.997452165657035e-06,-0.00032142123639337207,1.0297566221579008e-09,0.00012317308065921742,3.68575599629721e-05,0.0,-2.2576611212469074e-05
-2.1901285510237498e-05,-0.000648098185473501,4.880509559946616e-09,1.1906555689506462e-16,0.0,1.1627495790533654e-19,-0.000760100625307886
5.287439454708728e-05,0.00029817870997408513,-1.776125818875701e-08,3.462861901945725e-05,8.76673899231438e-06,0.0,0.0018674795469916204
-2.88780972041275e-05,0.00014805665070474964,1.089348182871399e-08,0.0,4.546044208300584e-05,0.0,-0.0010526275894317133
-4.083834180921559e-05,0.00014447526583448913,2.2619106528044617e-08,0.00015795962397904145,2.2345507782400986e-05,0.0,-0.0016887901240333332
-2.1799810193717853e-05,4.2343549377616354e-05,7.793604279458872e-09,1.256459678438791e-16,2.5902975492784606e-05,1.2270114047253819e-19,-0.0008010394015857508
4.6156694704542715e-05,0.00011879066814830718,-1.8344493217436647e-08,1.1906555689506462e-16,3.438607628420412e-05,1.1627495790533654e-19,0.0016739850753119023
-1.158508516188182e-05,-0.00048005217124459643,1.6756829958471123e-09,1.151192379922974e-16,1.151192379922974e-16,1.1242113085185293e-19,-0.000398369290084965
0.00012944552685772753,-0.00028769989952956833,-5.661246037488905e-08,0.0,8.215239268828195e-05,0.0,0.004666886817614114
-1.8970189701897023e-05,0.00014289233801398333,4.721094934558736e-09,1.6260162601740744e-05,0.00012712490761276988,0.0,-0.0007229445091329567
2.4620991818851537e-05,-0.00035109146601527665,0.0037308470748146625,0.0,-0.00020472257764336395,-7.192431468341669e-05,0.00374528118562842
-7.408447447100004e-05,-0.0006535181177976163,1.1642790656400286e-07,0.0,0.0,0.0,-0.0026457912210794687
1.6724703885375185e-05,0.0006422785536877799,-1.571392330460686e-08,2.4650216547660835e-05,5.185906316691637e-05,-1.2770453932109484e-19,0.0005440718555333471
-0.00010679079956188062,0.00033604548062376153,-0.00277185170197292,3.8648098889006074e-05,1.356073645108835e-06,5.343451728993904e-05,-0.006041762139658619
-4.818654067649317e-05,0.00014526479091698692,2.2335975367720168e-08,0.0,-8.168206285421774e-05,0.0,-0.0017538982402381341
