Window_Start_Time,A,IP,DP,IT,MT,V,R
2025-06-18 03:30:00,-0.00016666666666666666,-0.007000000000124608,,0.0003333333299999746,0.0001666666649999873,0.0,-0.09
2025-06-18 04:00:00,0.0,-0.005083333333308326,,8.333333999983518e-05,0.0001666666650000951,-1.0526559048297781e-19,0.0
2025-06-18 04:30:00,-0.00016666666666666666,-0.0035000000000577763,,0.0001666666650000951,-1.0779196465456927e-16,-1.0526559048297781e-19,0.0
2025-06-18 05:00:00,0.0,-0.0017500000000327687,,0.0001666666650000951,0.0001666666649998795,-1.0526559048297781e-19,0.0
2025-06-18 05:30:00,-0.00016666666666666666,0.0027499999995334763,,0.0004166666700000254,0.0004166666700000254,-1.0526559048297781e-19,0.0
2025-06-18 06:00:00,0.0,0.00016666666678351316,,0.0,1.0779196465456927e-16,8.333333308997076e-05,0.0
2025-06-18 06:30:00,-8.333333333333333e-05,0.00575000000045057,,0.0004166666700000254,0.0004166666700000254,0.0,0.0
2025-06-18 07:00:00,-8.333333333333333e-05,0.0037500000002410228,,0.0,-0.0001666666649999873,0.0,0.0
2025-06-18 07:30:00,0.0,0.0035833333334579407,,0.0001666666649999873,8.333333999983518e-05,-1.0526559048297781e-19,0.0
2025-06-18 08:00:00,8.333333333333333e-05,0.006333333332983225,,0.00041666667000013317,0.0005833333350000127,8.333333308997065e-05,0.0
2025-06-18 08:30:00,8.333333333333333e-05,0.010166666666617082,,0.0020833333350002282,0.0027499999950000697,-8.333333308997065e-05,0.0
2025-06-18 09:00:00,-8.333333333333333e-05,0.008750000000150046,,0.0009166666649999873,0.0010833333299999745,0.0,0.0
2025-06-18 09:30:00,0.0,0.007333333333691633,,0.0008333333400000508,0.0005833333349999049,0.0,0.0
2025-06-18 10:00:00,8.333333333333333e-05,0.007250000000300093,,0.0012499999949999619,0.0013333333350000127,0.0,0.0
2025-06-18 10:30:00,8.333333333333333e-05,0.007750000000658393,,0.0010833333299999745,0.0015,0.0,0.0
2025-06-18 11:00:00,-8.333333333333333e-05,0.008249999999799938,,0.0010833333299999745,0.0011666666700000253,2.1053118096595561e-19,0.0
2025-06-18 11:30:00,0.0,0.007000000000116847,,0.0005833333349999049,8.333334000005076e-05,0.0,0.0
2025-06-18 12:00:00,0.0,0.00591666666722546,,8.333333999983518e-05,0.0001666666649999873,2.1053118096595561e-19,0.0
2025-06-18 12:30:00,8.333333333333333e-05,0.006499999999775362,,0.0009166666649999873,0.0012499999949999619,-2.1053118096595561e-19,0.0
2025-06-18 13:00:00,-8.333333333333333e-05,0.006416666666374766,,0.0005833333350000127,0.0010833333299999745,-8.333333393973408e-05,0.0
2025-06-18 13:30:00,-8.333333333333333e-05,0.005583333333658865,,0.0001666666649999873,0.0,-8.333333393973408e-05,0.0
2025-06-18 14:00:00,0.00016666666666666666,0.0030833333331000716,,0.0,0.0,2.1053118096595561e-19,0.0
2025-06-18 14:30:00,-0.00016666666666666666,0.007250000000300093,,0.0002500000050000381,0.0005833333350000127,8.333333308997065e-05,0.0
2025-06-18 15:00:00,8.333333333333333e-05,0.004500000000767479,,0.0004166666699998098,0.0003333333300000824,8.333333393973408e-05,0.0
2025-06-18 15:30:00,-0.00016666666666666666,0.006416666666374335,,0.0005833333350000127,0.0007500000000002156,0.0,0.0
2025-06-18 16:00:00,0.00016666666666666666,0.002416666665958689,,-0.0004166666699999176,-0.0003333333299999746,-2.1053118096595561e-19,0.0
2025-06-18 16:30:00,-6.7369977909105796e-18,0.005500000000274654,,0.00075,0.0009166666649998795,-2.1053118096595561e-19,0.0
2025-06-18 17:00:00,8.333333333333333e-05,0.0006666666659332502,,-0.0010000000050000382,-0.0010000000049998224,-2.1053118096595561e-19,0.0
2025-06-18 17:30:00,-8.333333333333333e-05,-0.0009166666673168678,,-0.0014999999999998923,-0.0018333333299999745,0.0,0.0
2025-06-18 18:00:00,-6.7369977909105796e-18,0.0057500000004406535,,0.0003333333299999746,0.0011666666700000253,-8.333333393973408e-05,0.0
2025-06-18 18:30:00,-0.00016666666666666666,0.004666666666349327,,-0.00075,-0.001666666665000203,-8.333333393973408e-05,0.0
2025-06-18 19:00:00,-8.333333333333333e-05,0.004749999999741731,,-1.0779196465456927e-16,1.0779196465456927e-16,-2.1053118096595561e-19,0.0
2025-06-18 19:30:00,-8.333333333333333e-05,0.0029999999997076684,,-0.0001666666649999873,0.0,8.333333393973408e-05,0.0
2025-06-18 20:00:00,-0.00016666666666666666,0.006166666666200143,,0.00075,0.0007500000000001078,0.0,0.0
2025-06-18 20:30:00,6.7369977909105796e-18,0.00658333333315871,,0.00075,0.00075,-2.1053118096595561e-19,0.0
2025-06-18 21:00:00,6.7369977909105796e-18,0.0036666666668503443,,-1.0779196465456927e-16,-0.0004166666700000254,8.333333308997065e-05,0.0
2025-06-18 21:30:00,-8.333333333333333e-05,0.004583333332958649,,0.0001666666649999873,0.0001666666649999873,-8.333333308997087e-05,0.0
2025-06-18 22:00:00,-8.333333333333333e-05,0.004333333333982672,,0.00041666667000013317,0.0005833333350001205,-2.1053118096595561e-19,0.0
2025-06-18 22:30:00,0.0,0.003666666666841721,,1.0779196465456927e-16,0.0001666666649998795,0.00016666666617994153,0.0
2025-06-18 23:00:00,-8.333333333333333e-05,0.0019166666668171443,,-0.0001666666650000951,8.333333999983518e-05,-8.333333308997107e-05,0.0
2025-06-18 23:30:00,-8.333333333333333e-05,0.0040833333338080495,,0.0003333333300000824,0.00075,-2.1053118096595561e-19,0.0
2025-06-19 00:00:00,-8.333333333333333e-05,0.002166666666991336,,-0.00033333332999986684,-0.0001666666649999873,8.333333308997065e-05,0.0
2025-06-19 00:30:00,0.0,0.002750000000741609,,0.0,0.0,-0.00016666666702970496,0.0
2025-06-19 01:00:00,0.0,0.0029999999997080994,,-8.333334000005076e-05,-0.0001666666650000951,8.333333308997065e-05,0.0
2025-06-19 01:30:00,0.0,0.003583333333450611,,-0.00025000000499993027,-0.0002500000050000381,-2.1053118096595561e-19,0.0
2025-06-19 02:00:00,-8.333333333333333e-05,0.002666666667350499,,-0.0003333333299999746,-0.0001666666649999873,-8.333333393973408e-05,0.0
2025-06-19 02:30:00,0.0,0.0005000000003587316,,-0.00075,-0.0009166666649999873,-2.1053118096595561e-19,0.0
2025-06-19 03:00:00,-8.333333333333333e-05,0.0013333333330660094,,-0.0005833333350000127,-0.00075,-2.1053118096595561e-19,0.0
2025-06-19 03:30:00,0.0,0.0036666666668503443,,0.0001666666650002029,0.0003333333299999746,8.333333393973408e-05,0.0
